147.2944900273889,131.9426691172036
147.18842110474233,130.04978234650747
147.29698039747862,128.38232693845825
147.17009392595685,126.7977643955943
146.3597622317144,125.42681844792436
145.88037793437263,124.04108989835868
145.26825064501844,122.70378784896928
144.5542071886988,121.40427883215438
144.19014088237805,119.86229442451842
143.35962115934058,118.59863137335537
142.5252280216241,117.34946079872408
142.12181590829042,115.82776808245016
141.31004621001787,114.5804548062139
140.5021651605613,113.33297825852281
139.69396256623656,112.08755053945971
138.88120561584935,110.84640429016733
138.0596388807065,109.61179414249067
137.22498539891814,108.38599924081296
135.9654943917887,107.4611210442429
135.09716472077469,106.26735852735018
134.20392958430585,105.0905980054986
133.28152723063263,103.93317029929646
131.9467571254549,103.12362355201047
130.96345101070963,102.02343072444323
129.9395515904277,100.9503764989141
128.52652441081682,100.26898065439795
127.42670394944673,99.26649187782341
126.28864231709986,98.29175712977522
124.8076874436484,97.73554792282472
123.62171414529088,96.82147689946721
122.41599262134599,95.9321494093371
121.19704600896611,95.06697952124544
120.2524603987744,93.8118140612179
118.7455266111115,93.4065410638014
117.52578118369011,92.61235190925223
116.31139844026163,91.8477119675406
115.09682617274696,91.11583642416927
113.87645300312919,90.4198380367101
112.6446052889803,89.76273922199705
111.39552369222393,89.14747941968496
110.12334086962751,88.5769316486189
108.822088811555,88.05389626484482
107.48686115677437,87.57932915985627
106.11916535221036,87.15336866701024
104.72245400768124,86.77663724802083
103.30019114340446,86.4497314286381
101.85584875114604,86.1732231739336
100.39290413964343,85.94766128704795
98.96883568923406,85.27649701934192
97.46159006202521,85.15279455795523
95.94618941319726,85.08217841646061
94.42739786866372,84.56511353624529
92.88829475553352,84.6023158227762
91.35118048786218,84.69460257336051
89.81943574413837,84.84243300068738
88.29644120285126,85.04626631744509
86.69657730712251,84.81454653523194
85.18238311261393,85.13554693467884
83.55972432464662,85.0311823475619
82.06646302159719,85.47469816674884
80.43238598382403,85.50554783977667
78.9727650624701,86.07246281419101
77.54284688714691,86.6957658729281
76.14441614285481,87.37383218465028
74.53976423743192,87.66613370603766
73.44913069785973,88.8878100336976
72.15582734333236,89.72052745437682
70.90111866899746,90.6016197230272
69.99313482687691,91.92467497404589
68.83661532492829,92.88516976029274
67.72361409205195,93.88866125867882
66.65592399844196,94.9335940290726
66.00163984602237,96.35875253452767
65.04380742495866,97.46640259660485
64.52964615220928,98.91865079269688
63.68686637604331,100.07978489325893
63.31578365327135,101.5467635662305
63.02293181908837,103.0070893968254
62.36714097625453,104.22108145375509
62.21966734037247,105.67639184601484
61.6892644626849,106.91943512230995
61.686520100404636,108.35821059188396
61.276684894776295,109.62834036907182
60.9172495075056,110.92441722127032
61.09227190839381,112.35957376163044
60.82893531189852,113.6880176956436
60.606722206083205,115.04128967617733
60.42293636167189,116.41836192111737
60.27482895884012,117.81809590831908
60.1595884547627,119.23926990255697
59.57518637490803,120.65145959405584
59.51651127205816,122.12117273594791
59.48207748971868,123.60714629937192
59.46875198070616,125.10806905894987
59.47335738059225,126.6226329417836
58.99271762564798,128.15598842020407
58.52365761801135,129.70769451164296
58.562723103024936,131.26055181407477
58.106804657178245,132.8339165393218
58.15215060234087,134.3987576862791
57.69573296080014,135.9804148627519
57.733734961394795,137.54825060069572
57.26307324087695,139.1250228185358
57.280153516277096,140.68690773643252
57.284784843482186,142.24536960947484
56.78253009492431,143.79961855742843
56.779623846704645,145.34884668287697
56.78232255436161,146.89236464779302
56.7969294985126,148.42804630494533
56.829801263878146,149.95380068070378
57.38701231034827,151.44907814267654
57.47523933940292,152.93844129408637
57.60078681586829,154.40938115843312
58.26686486627436,155.80288336285196
58.48411159855574,157.21279108707859
59.24792158177111,158.50013557625843
60.06364696096866,159.71182578566226
60.45293810319697,160.98178363288818
60.91212360305351,162.21314605582967
61.44670595353857,163.40445431011796
62.062335811366246,164.55457297825723
62.33986823457107,165.92595942164797
63.15681563499351,167.02278758551333
64.07263733359703,168.076401885743
64.72423745620559,169.43854682827302
65.8389320246677,170.4297338484264
67.02624859317358,171.37362469722814
68.27614887605633,172.26942797069037
69.57859458764881,173.11635226482667
70.92354744228354,173.9136061756497
72.30096915429364,174.66039829917221
73.70082143801154,175.3559372314077
75.11306600777054,175.99943156836864
76.52802949802376,176.59018011708667
78.12243099222454,176.66265643815564
79.52161975206066,177.14595623758925
80.9218055516302,177.5816627503884
82.18743814618912,178.4526876930466
83.60757476960408,178.80297749379622
85.03203801590578,179.11105976022077
86.4619343042626,179.37889814380577
87.89837005384327,179.6084562960364
89.34245168381642,179.80169786839812
90.79528561335053,179.96058651237627
92.21250320148314,180.5850135871933
93.69627114229769,180.68132258456382
95.18879023188578,180.74540753658505
96.67535659081992,181.27564522453466
98.19094989232512,181.27103876493695
99.70947464267614,181.22949567615203
101.22879185236735,181.1494892603729
102.74675967758125,181.02948367302508
104.2612322923293,180.8679333578137
105.83362395946561,181.159225523593
107.34916330323063,180.90783027890313
108.8552922273787,180.60964738565949
110.34983906033487,180.26302669482718
111.9556461613676,180.35041684615976
113.29538388379811,179.4177992873914
114.7419076335049,178.91582681655916
116.1678901156587,178.35869220893636
117.57099720061804,177.74470178783042
118.94909293820474,177.0725503320537
120.06719903763967,175.90208786621497
121.3710129175089,175.13244574619284
122.64712642141282,174.31480565155655
123.6163392420003,173.03784953078733
124.825440030348,172.14277905087698
126.31564479479471,171.60421980746278
127.4874408720244,170.6247734969095
128.6348593460366,169.61228918038967
129.75859287135236,168.5696851998054
131.20502268832863,167.8611066939566
132.29129795974427,166.75927496996619
132.99457517615005,165.290071544613
134.03043313741762,164.15583568730025
135.04600622361767,163.0058430899957
136.4199309130395,162.17024819856545
137.40150586494835,160.99187238087092
138.36421441720012,159.80674597380278
139.30871605425807,158.61771189936164
140.23552824704834,157.42749795539865
141.14289719407225,156.2347808773489
142.02888229791537,155.0309912545899
142.48156414705414,153.52019378649024
143.29986649190775,152.2918822795991
144.07681639485776,151.04321558027283
144.80588228956685,149.77061605888736
145.04087170348166,148.2321906014389
145.64388962534315,146.92095422876403
146.17855615214435,145.57812905973447
146.63824918493904,144.20047446445142
147.0163032103257,142.78486637606895
147.3060412307262,141.32832008161378
147.5008181807505,139.82799803439184
148.09196408179056,138.32703157437737
148.0792240829416,136.6967061323693
147.94985092504095,135.01470784331104
147.69777912885434,133.2791185903328
147.31721661949962,131.48785697992034
