115.000000,138.333333
103.333333,137.333333
100.333333,135.000000
96.666667,133.333333
90.000000,126.666667
84.333333,120.000000
78.666667,113.000000
77.333333,110.000000
75.666667,108.000000
73.666667,104.333333
72.000000,101.000000
70.000000,98.000000
69.000000,94.333333
69.000000,91.333333
71.000000,86.333333
76.666667,80.333333
85.333333,72.333333
101.000000,63.666667
113.666667,58.000000
132.000000,54.666667
142.333333,54.666667
153.000000,55.333333
157.333333,59.000000
162.333333,63.666667
167.000000,68.666667
168.333333,71.666667
170.666667,76.333333
172.333333,87.333333
172.666667,100.666667
167.333333,115.000000
159.666667,124.333333
148.666667,131.666667
141.000000,135.666667
115.000000,138.333333
